compl,accel,decel,answer,pred,loss
1,2,2,76,30.62986565,-45.37013435
1,2,2,77,30.62986565,-46.37013435
1,2,2,78,30.62986565,-47.37013435
1,2,2,79,30.62986565,-48.37013435
1,2,2,80,30.62986565,-49.37013435
1,2,2,81,30.62986565,-50.37013435
1,2,2,82,30.62986565,-51.37013435
1,2,2,83,30.62986565,-52.37013435
1,2,2,84,30.62986565,-53.37013435
1,2,2,85,30.62986565,-54.37013435
1,2,2,86,30.62986565,-55.37013435
1,2,2,87,30.62986565,-56.37013435
1,2,2,88,30.62986565,-57.37013435
1,2,2,89,30.62986565,-58.37013435
1,2,2,90,30.62986565,-59.37013435
1,2,2,91,30.62986565,-60.37013435
1,2,2,92,30.62986565,-61.37013435
1,2,2,93,30.62986565,-62.37013435
1,2,2,94,30.62986565,-63.37013435
1,2,2,95,30.62986565,-64.37013435
1,2,2,96,30.62986565,-65.37013435
1,2,2,97,30.62986565,-66.37013435
1,2,2,98,30.62986565,-67.37013435
1,2,2,99,30.62986565,-68.37013435
1,2,2,100,30.62986565,-69.37013435
1,2,3,1,34.45583344,33.45583344
1,2,3,2,34.45583344,32.45583344
1,2,3,3,34.45583344,31.45583344
1,2,3,4,34.45583344,30.45583344
1,2,3,5,34.45583344,29.45583344
1,2,3,6,34.45583344,28.45583344
1,2,3,7,34.45583344,27.45583344
1,2,3,8,34.45583344,26.45583344
1,2,3,9,34.45583344,25.45583344
1,2,3,10,34.45583344,24.45583344
1,2,3,11,34.45583344,23.45583344
1,2,3,12,34.45583344,22.45583344
1,2,3,13,34.45583344,21.45583344
1,2,3,14,34.45583344,20.45583344
1,2,3,15,34.45583344,19.45583344
1,2,3,16,34.45583344,18.45583344
1,2,3,17,34.45583344,17.45583344
1,2,3,18,34.45583344,16.45583344
1,2,3,19,34.45583344,15.45583344
1,2,3,20,34.45583344,14.45583344
1,2,3,21,34.45583344,13.45583344
1,2,3,22,34.45583344,12.45583344
1,2,3,23,34.45583344,11.45583344
1,2,3,24,34.45583344,10.45583344
1,2,3,25,34.45583344,9.455833435
1,2,3,26,34.45583344,8.455833435
1,2,3,27,34.45583344,7.455833435
1,2,3,28,34.45583344,6.455833435
1,2,3,29,34.45583344,5.455833435
1,2,3,30,34.45583344,4.455833435
1,2,3,31,34.45583344,3.455833435
1,2,3,32,34.45583344,2.455833435
1,2,3,33,34.45583344,1.455833435
1,2,3,34,34.45583344,0.455833435
1,2,3,35,34.45583344,-0.544166565
1,2,3,36,34.45583344,-1.544166565
1,2,3,37,34.45583344,-2.544166565
1,2,3,38,34.45583344,-3.544166565
1,2,3,39,34.45583344,-4.544166565
1,2,3,40,34.45583344,-5.544166565
1,2,3,41,34.45583344,-6.544166565
1,2,3,42,34.45583344,-7.544166565
1,2,3,43,34.45583344,-8.544166565
1,2,3,44,34.45583344,-9.544166565
1,2,3,45,34.45583344,-10.54416656
1,2,3,46,34.45583344,-11.54416656
1,2,3,47,34.45583344,-12.54416656
1,2,3,48,34.45583344,-13.54416656
1,2,3,49,34.45583344,-14.54416656
1,2,3,50,34.45583344,-15.54416656
1,2,3,51,34.45583344,-16.54416656
1,2,3,52,34.45583344,-17.54416656
1,2,3,53,34.45583344,-18.54416656
1,2,3,54,34.45583344,-19.54416656
1,2,3,55,34.45583344,-20.54416656
1,2,3,56,34.45583344,-21.54416656
1,2,3,57,34.45583344,-22.54416656
1,2,3,58,34.45583344,-23.54416656
1,2,3,59,34.45583344,-24.54416656
1,2,3,60,34.45583344,-25.54416656
1,2,3,61,34.45583344,-26.54416656
1,2,3,62,34.45583344,-27.54416656
1,2,3,63,34.45583344,-28.54416656
1,2,3,64,34.45583344,-29.54416656
1,2,3,65,34.45583344,-30.54416656
1,2,3,66,34.45583344,-31.54416656
1,2,3,67,34.45583344,-32.54416656
1,2,3,68,34.45583344,-33.54416656
1,2,3,69,34.45583344,-34.54416656
1,2,3,70,34.45583344,-35.54416656
1,2,3,71,34.45583344,-36.54416656
1,2,3,72,34.45583344,-37.54416656
1,2,3,73,34.45583344,-38.54416656
1,2,3,74,34.45583344,-39.54416656
1,2,3,75,34.45583344,-40.54416656
1,2,3,76,34.45583344,-41.54416656
1,2,3,77,34.45583344,-42.54416656
1,2,3,78,34.45583344,-43.54416656
1,2,3,79,34.45583344,-44.54416656
1,2,3,80,34.45583344,-45.54416656
1,2,3,81,34.45583344,-46.54416656
1,2,3,82,34.45583344,-47.54416656
1,2,3,83,34.45583344,-48.54416656
1,2,3,84,34.45583344,-49.54416656
1,2,3,85,34.45583344,-50.54416656
1,2,3,86,34.45583344,-51.54416656
1,2,3,87,34.45583344,-52.54416656
1,2,3,88,34.45583344,-53.54416656
1,2,3,89,34.45583344,-54.54416656
1,2,3,90,34.45583344,-55.54416656
1,2,3,91,34.45583344,-56.54416656
1,2,3,92,34.45583344,-57.54416656
1,2,3,93,34.45583344,-58.54416656
1,2,3,94,34.45583344,-59.54416656
1,2,3,95,34.45583344,-60.54416656
1,2,3,96,34.45583344,-61.54416656
1,2,3,97,34.45583344,-62.54416656
1,2,3,98,34.45583344,-63.54416656
1,2,3,99,34.45583344,-64.54416656
1,2,3,100,34.45583344,-65.54416656
1,2,4,1,39.76450348,38.76450348
1,2,4,2,39.76450348,37.76450348
1,2,4,3,39.76450348,36.76450348
1,2,4,4,39.76450348,35.76450348
1,2,4,5,39.76450348,34.76450348
1,2,4,6,39.76450348,33.76450348
1,2,4,7,39.76450348,32.76450348
1,2,4,8,39.76450348,31.76450348
1,2,4,9,39.76450348,30.76450348
1,2,4,10,39.76450348,29.76450348
1,2,4,11,39.76450348,28.76450348
1,2,4,12,39.76450348,27.76450348
1,2,4,13,39.76450348,26.76450348
1,2,4,14,39.76450348,25.76450348
1,2,4,15,39.76450348,24.76450348
1,2,4,16,39.76450348,23.76450348
1,2,4,17,39.76450348,22.76450348
1,2,4,18,39.76450348,21.76450348
1,2,4,19,39.76450348,20.76450348
1,2,4,20,39.76450348,19.76450348
1,2,4,21,39.76450348,18.76450348
1,2,4,22,39.76450348,17.76450348
1,2,4,23,39.76450348,16.76450348
1,2,4,24,39.76450348,15.76450348
1,2,4,25,39.76450348,14.76450348
1,2,4,26,39.76450348,13.76450348
1,2,4,27,39.76450348,12.76450348
1,2,4,28,39.76450348,11.76450348
1,2,4,29,39.76450348,10.76450348
1,2,4,30,39.76450348,9.764503479
1,2,4,31,39.76450348,8.764503479
1,2,4,32,39.76450348,7.764503479
1,2,4,33,39.76450348,6.764503479
1,2,4,34,39.76450348,5.764503479
1,2,4,35,39.76450348,4.764503479
1,2,4,36,39.76450348,3.764503479
1,2,4,37,39.76450348,2.764503479
1,2,4,38,39.76450348,1.764503479
1,2,4,39,39.76450348,0.764503479
1,2,4,40,39.76450348,-0.235496521
1,2,4,41,39.76450348,-1.235496521
1,2,4,42,39.76450348,-2.235496521
1,2,4,43,39.76450348,-3.235496521
1,2,4,44,39.76450348,-4.235496521
1,2,4,45,39.76450348,-5.235496521
1,2,4,46,39.76450348,-6.235496521
1,2,4,47,39.76450348,-7.235496521
1,2,4,48,39.76450348,-8.235496521
1,2,4,49,39.76450348,-9.235496521
1,2,4,50,39.76450348,-10.23549652
1,2,4,51,39.76450348,-11.23549652
1,2,4,52,39.76450348,-12.23549652
1,2,4,53,39.76450348,-13.23549652
1,2,4,54,39.76450348,-14.23549652
1,2,4,55,39.76450348,-15.23549652
1,2,4,56,39.76450348,-16.23549652
1,2,4,57,39.76450348,-17.23549652
1,2,4,58,39.76450348,-18.23549652
1,2,4,59,39.76450348,-19.23549652
1,2,4,60,39.76450348,-20.23549652
1,2,4,61,39.76450348,-21.23549652
1,2,4,62,39.76450348,-22.23549652
1,2,4,63,39.76450348,-23.23549652
1,2,4,64,39.76450348,-24.23549652
1,2,4,65,39.76450348,-25.23549652
1,2,4,66,39.76450348,-26.23549652
1,2,4,67,39.76450348,-27.23549652
1,2,4,68,39.76450348,-28.23549652
1,2,4,69,39.76450348,-29.23549652
1,2,4,70,39.76450348,-30.23549652
1,2,4,71,39.76450348,-31.23549652
1,2,4,72,39.76450348,-32.23549652
1,2,4,73,39.76450348,-33.23549652
1,2,4,74,39.76450348,-34.23549652
1,2,4,75,39.76450348,-35.23549652
1,2,4,76,39.76450348,-36.23549652
1,2,4,77,39.76450348,-37.23549652
1,2,4,78,39.76450348,-38.23549652
1,2,4,79,39.76450348,-39.23549652
1,2,4,80,39.76450348,-40.23549652
1,2,4,81,39.76450348,-41.23549652
1,2,4,82,39.76450348,-42.23549652
1,2,4,83,39.76450348,-43.23549652
1,2,4,84,39.76450348,-44.23549652
1,2,4,85,39.76450348,-45.23549652
1,2,4,86,39.76450348,-46.23549652
1,2,4,87,39.76450348,-47.23549652
1,2,4,88,39.76450348,-48.23549652
1,2,4,89,39.76450348,-49.23549652
1,2,4,90,39.76450348,-50.23549652
1,2,4,91,39.76450348,-51.23549652
1,2,4,92,39.76450348,-52.23549652
1,2,4,93,39.76450348,-53.23549652
1,2,4,94,39.76450348,-54.23549652
1,2,4,95,39.76450348,-55.23549652
1,2,4,96,39.76450348,-56.23549652
1,2,4,97,39.76450348,-57.23549652
1,2,4,98,39.76450348,-58.23549652
1,2,4,99,39.76450348,-59.23549652
1,2,4,100,39.76450348,-60.23549652
1,2,5,1,47.15008163,46.15008163
1,2,5,2,47.15008163,45.15008163
1,2,5,3,47.15008163,44.15008163
1,2,5,4,47.15008163,43.15008163
1,2,5,5,47.15008163,42.15008163
1,2,5,6,47.15008163,41.15008163
1,2,5,7,47.15008163,40.15008163
1,2,5,8,47.15008163,39.15008163
1,2,5,9,47.15008163,38.15008163
1,2,5,10,47.15008163,37.15008163
1,2,5,11,47.15008163,36.15008163
1,2,5,12,47.15008163,35.15008163
1,2,5,13,47.15008163,34.15008163
1,2,5,14,47.15008163,33.15008163
1,2,5,15,47.15008163,32.15008163
1,2,5,16,47.15008163,31.15008163
1,2,5,17,47.15008163,30.15008163
1,2,5,18,47.15008163,29.15008163
1,2,5,19,47.15008163,28.15008163
1,2,5,20,47.15008163,27.15008163
1,2,5,21,47.15008163,26.15008163
1,2,5,22,47.15008163,25.15008163
1,2,5,23,47.15008163,24.15008163
1,2,5,24,47.15008163,23.15008163
1,2,5,25,47.15008163,22.15008163
1,2,5,26,47.15008163,21.15008163
1,2,5,27,47.15008163,20.15008163
1,2,5,28,47.15008163,19.15008163
1,2,5,29,47.15008163,18.15008163
1,2,5,30,47.15008163,17.15008163
1,2,5,31,47.15008163,16.15008163
1,2,5,32,47.15008163,15.15008163
1,2,5,33,47.15008163,14.15008163
1,2,5,34,47.15008163,13.15008163
1,2,5,35,47.15008163,12.15008163
1,2,5,36,47.15008163,11.15008163
1,2,5,37,47.15008163,10.15008163
1,2,5,38,47.15008163,9.150081635
1,2,5,39,47.15008163,8.150081635
1,2,5,40,47.15008163,7.150081635
1,2,5,41,47.15008163,6.150081635
1,2,5,42,47.15008163,5.150081635
1,2,5,43,47.15008163,4.150081635
1,2,5,44,47.15008163,3.150081635
1,2,5,45,47.15008163,2.150081635
1,2,5,46,47.15008163,1.150081635
1,2,5,47,47.15008163,0.150081635
1,2,5,48,47.15008163,-0.849918365
1,2,5,49,47.15008163,-1.849918365
1,2,5,50,47.15008163,-2.849918365
1,2,5,51,47.15008163,-3.849918365
1,2,5,52,47.15008163,-4.849918365
1,2,5,53,47.15008163,-5.849918365
1,2,5,54,47.15008163,-6.849918365
1,2,5,55,47.15008163,-7.849918365
1,2,5,56,47.15008163,-8.849918365
1,2,5,57,47.15008163,-9.849918365
1,2,5,58,47.15008163,-10.84991837
1,2,5,59,47.15008163,-11.84991837
1,2,5,60,47.15008163,-12.84991837
1,2,5,61,47.15008163,-13.84991837
1,2,5,62,47.15008163,-14.84991837
1,2,5,63,47.15008163,-15.84991837
1,2,5,64,47.15008163,-16.84991837
1,2,5,65,47.15008163,-17.84991837
1,2,5,66,47.15008163,-18.84991837
1,2,5,67,47.15008163,-19.84991837
1,2,5,68,47.15008163,-20.84991837
1,2,5,69,47.15008163,-21.84991837
1,2,5,70,47.15008163,-22.84991837
1,2,5,71,47.15008163,-23.84991837
1,2,5,72,47.15008163,-24.84991837
1,2,5,73,47.15008163,-25.84991837
1,2,5,74,47.15008163,-26.84991837
1,2,5,75,47.15008163,-27.84991837
1,2,5,76,47.15008163,-28.84991837
1,2,5,77,47.15008163,-29.84991837
1,2,5,78,47.15008163,-30.84991837
1,2,5,79,47.15008163,-31.84991837
1,2,5,80,47.15008163,-32.84991837
1,2,5,81,47.15008163,-33.84991837
1,2,5,82,47.15008163,-34.84991837
1,2,5,83,47.15008163,-35.84991837
1,2,5,84,47.15008163,-36.84991837
1,2,5,85,47.15008163,-37.84991837
1,2,5,86,47.15008163,-38.84991837
1,2,5,87,47.15008163,-39.84991837
1,2,5,88,47.15008163,-40.84991837
1,2,5,89,47.15008163,-41.84991837
1,2,5,90,47.15008163,-42.84991837
1,2,5,91,47.15008163,-43.84991837
1,2,5,92,47.15008163,-44.84991837
1,2,5,93,47.15008163,-45.84991837
1,2,5,94,47.15008163,-46.84991837
1,2,5,95,47.15008163,-47.84991837
1,2,5,96,47.15008163,-48.84991837
1,2,5,97,47.15008163,-49.84991837
1,2,5,98,47.15008163,-50.84991837
1,2,5,99,47.15008163,-51.84991837
1,2,5,100,47.15008163,-52.84991837
1,3,1,1,26.71715355,25.71715355
1,3,1,2,26.71715355,24.71715355
1,3,1,3,26.71715355,23.71715355
1,3,1,4,26.71715355,22.71715355
1,3,1,5,26.71715355,21.71715355
1,3,1,6,26.71715355,20.71715355
1,3,1,7,26.71715355,19.71715355
1,3,1,8,26.71715355,18.71715355
1,3,1,9,26.71715355,17.71715355
1,3,1,10,26.71715355,16.71715355
1,3,1,11,26.71715355,15.71715355
1,3,1,12,26.71715355,14.71715355
1,3,1,13,26.71715355,13.71715355
1,3,1,14,26.71715355,12.71715355
1,3,1,15,26.71715355,11.71715355
1,3,1,16,26.71715355,10.71715355
1,3,1,17,26.71715355,9.717153549
1,3,1,18,26.71715355,8.717153549
1,3,1,19,26.71715355,7.717153549
1,3,1,20,26.71715355,6.717153549
1,3,1,21,26.71715355,5.717153549
1,3,1,22,26.71715355,4.717153549
1,3,1,23,26.71715355,3.717153549
1,3,1,24,26.71715355,2.717153549
1,3,1,25,26.71715355,1.717153549
1,3,1,26,26.71715355,0.717153549
1,3,1,27,26.71715355,-0.282846451
1,3,1,28,26.71715355,-1.282846451
1,3,1,29,26.71715355,-2.282846451
1,3,1,30,26.71715355,-3.282846451
1,3,1,31,26.71715355,-4.282846451
1,3,1,32,26.71715355,-5.282846451
1,3,1,33,26.71715355,-6.282846451
1,3,1,34,26.71715355,-7.282846451
1,3,1,35,26.71715355,-8.282846451
1,3,1,36,26.71715355,-9.282846451
1,3,1,37,26.71715355,-10.28284645
1,3,1,38,26.71715355,-11.28284645
1,3,1,39,26.71715355,-12.28284645
1,3,1,40,26.71715355,-13.28284645
1,3,1,41,26.71715355,-14.28284645
1,3,1,42,26.71715355,-15.28284645
1,3,1,43,26.71715355,-16.28284645
1,3,1,44,26.71715355,-17.28284645
1,3,1,45,26.71715355,-18.28284645
1,3,1,46,26.71715355,-19.28284645
1,3,1,47,26.71715355,-20.28284645
1,3,1,48,26.71715355,-21.28284645
1,3,1,49,26.71715355,-22.28284645
1,3,1,50,26.71715355,-23.28284645
1,3,1,51,26.71715355,-24.28284645
1,3,1,52,26.71715355,-25.28284645
1,3,1,53,26.71715355,-26.28284645
1,3,1,54,26.71715355,-27.28284645
1,3,1,55,26.71715355,-28.28284645
1,3,1,56,26.71715355,-29.28284645
1,3,1,57,26.71715355,-30.28284645
1,3,1,58,26.71715355,-31.28284645
1,3,1,59,26.71715355,-32.28284645
1,3,1,60,26.71715355,-33.28284645
1,3,1,61,26.71715355,-34.28284645
1,3,1,62,26.71715355,-35.28284645
1,3,1,63,26.71715355,-36.28284645
1,3,1,64,26.71715355,-37.28284645
1,3,1,65,26.71715355,-38.28284645
1,3,1,66,26.71715355,-39.28284645
1,3,1,67,26.71715355,-40.28284645
1,3,1,68,26.71715355,-41.28284645
1,3,1,69,26.71715355,-42.28284645
1,3,1,70,26.71715355,-43.28284645
1,3,1,71,26.71715355,-44.28284645
1,3,1,72,26.71715355,-45.28284645
1,3,1,73,26.71715355,-46.28284645
1,3,1,74,26.71715355,-47.28284645
1,3,1,75,26.71715355,-48.28284645
1,3,1,76,26.71715355,-49.28284645
1,3,1,77,26.71715355,-50.28284645
1,3,1,78,26.71715355,-51.28284645
1,3,1,79,26.71715355,-52.28284645
1,3,1,80,26.71715355,-53.28284645
1,3,1,81,26.71715355,-54.28284645
1,3,1,82,26.71715355,-55.28284645
1,3,1,83,26.71715355,-56.28284645
1,3,1,84,26.71715355,-57.28284645
1,3,1,85,26.71715355,-58.28284645
1,3,1,86,26.71715355,-59.28284645
1,3,1,87,26.71715355,-60.28284645
1,3,1,88,26.71715355,-61.28284645
1,3,1,89,26.71715355,-62.28284645
1,3,1,90,26.71715355,-63.28284645
1,3,1,91,26.71715355,-64.28284645
1,3,1,92,26.71715355,-65.28284645
1,3,1,93,26.71715355,-66.28284645
1,3,1,94,26.71715355,-67.28284645
1,3,1,95,26.71715355,-68.28284645
1,3,1,96,26.71715355,-69.28284645
1,3,1,97,26.71715355,-70.28284645
1,3,1,98,26.71715355,-71.28284645
1,3,1,99,26.71715355,-72.28284645
1,3,1,100,26.71715355,-73.28284645
1,3,2,1,31.94149399,30.94149399
1,3,2,2,31.94149399,29.94149399
1,3,2,3,31.94149399,28.94149399
1,3,2,4,31.94149399,27.94149399
1,3,2,5,31.94149399,26.94149399
1,3,2,6,31.94149399,25.94149399
1,3,2,7,31.94149399,24.94149399
1,3,2,8,31.94149399,23.94149399
1,3,2,9,31.94149399,22.94149399
1,3,2,10,31.94149399,21.94149399
1,3,2,11,31.94149399,20.94149399
1,3,2,12,31.94149399,19.94149399
1,3,2,13,31.94149399,18.94149399
1,3,2,14,31.94149399,17.94149399
1,3,2,15,31.94149399,16.94149399
1,3,2,16,31.94149399,15.94149399
1,3,2,17,31.94149399,14.94149399
1,3,2,18,31.94149399,13.94149399
1,3,2,19,31.94149399,12.94149399
1,3,2,20,31.94149399,11.94149399
1,3,2,21,31.94149399,10.94149399
1,3,2,22,31.94149399,9.941493988
1,3,2,23,31.94149399,8.941493988
1,3,2,24,31.94149399,7.941493988
1,3,2,25,31.94149399,6.941493988
1,3,2,26,31.94149399,5.941493988
1,3,2,27,31.94149399,4.941493988
1,3,2,28,31.94149399,3.941493988
1,3,2,29,31.94149399,2.941493988
1,3,2,30,31.94149399,1.941493988
1,3,2,31,31.94149399,0.941493988
1,3,2,32,31.94149399,-0.058506012
1,3,2,33,31.94149399,-1.058506012
1,3,2,34,31.94149399,-2.058506012
1,3,2,35,31.94149399,-3.058506012
1,3,2,36,31.94149399,-4.058506012
1,3,2,37,31.94149399,-5.058506012
1,3,2,38,31.94149399,-6.058506012
1,3,2,39,31.94149399,-7.058506012
1,3,2,40,31.94149399,-8.058506012
1,3,2,41,31.94149399,-9.058506012
1,3,2,42,31.94149399,-10.05850601
1,3,2,43,31.94149399,-11.05850601
1,3,2,44,31.94149399,-12.05850601
1,3,2,45,31.94149399,-13.05850601
1,3,2,46,31.94149399,-14.05850601
1,3,2,47,31.94149399,-15.05850601
1,3,2,48,31.94149399,-16.05850601
1,3,2,49,31.94149399,-17.05850601
1,3,2,50,31.94149399,-18.05850601
1,3,2,51,31.94149399,-19.05850601
1,3,2,52,31.94149399,-20.05850601
1,3,2,53,31.94149399,-21.05850601
1,3,2,54,31.94149399,-22.05850601
1,3,2,55,31.94149399,-23.05850601
1,3,2,56,31.94149399,-24.05850601
1,3,2,57,31.94149399,-25.05850601
1,3,2,58,31.94149399,-26.05850601
1,3,2,59,31.94149399,-27.05850601
1,3,2,60,31.94149399,-28.05850601
1,3,2,61,31.94149399,-29.05850601
1,3,2,62,31.94149399,-30.05850601
1,3,2,63,31.94149399,-31.05850601
1,3,2,64,31.94149399,-32.05850601
1,3,2,65,31.94149399,-33.05850601
1,3,2,66,31.94149399,-34.05850601
1,3,2,67,31.94149399,-35.05850601
1,3,2,68,31.94149399,-36.05850601
1,3,2,69,31.94149399,-37.05850601
1,3,2,70,31.94149399,-38.05850601
1,3,2,71,31.94149399,-39.05850601
1,3,2,72,31.94149399,-40.05850601
1,3,2,73,31.94149399,-41.05850601
1,3,2,74,31.94149399,-42.05850601
1,3,2,75,31.94149399,-43.05850601
1,3,2,76,31.94149399,-44.05850601
1,3,2,77,31.94149399,-45.05850601
1,3,2,78,31.94149399,-46.05850601
1,3,2,79,31.94149399,-47.05850601
1,3,2,80,31.94149399,-48.05850601
1,3,2,81,31.94149399,-49.05850601
1,3,2,82,31.94149399,-50.05850601
1,3,2,83,31.94149399,-51.05850601
1,3,2,84,31.94149399,-52.05850601
1,3,2,85,31.94149399,-53.05850601
1,3,2,86,31.94149399,-54.05850601
1,3,2,87,31.94149399,-55.05850601
1,3,2,88,31.94149399,-56.05850601
1,3,2,89,31.94149399,-57.05850601
1,3,2,90,31.94149399,-58.05850601
1,3,2,91,31.94149399,-59.05850601
1,3,2,92,31.94149399,-60.05850601
1,3,2,93,31.94149399,-61.05850601
1,3,2,94,31.94149399,-62.05850601
1,3,2,95,31.94149399,-63.05850601
1,3,2,96,31.94149399,-64.05850601
1,3,2,97,31.94149399,-65.05850601
1,3,2,98,31.94149399,-66.05850601
1,3,2,99,31.94149399,-67.05850601
1,3,2,100,31.94149399,-68.05850601
1,3,3,1,36.49808502,35.49808502
1,3,3,2,36.49808502,34.49808502
1,3,3,3,36.49808502,33.49808502
1,3,3,4,36.49808502,32.49808502
1,3,3,5,36.49808502,31.49808502
1,3,3,6,36.49808502,30.49808502
1,3,3,7,36.49808502,29.49808502
1,3,3,8,36.49808502,28.49808502
1,3,3,9,36.49808502,27.49808502
1,3,3,10,36.49808502,26.49808502
1,3,3,11,36.49808502,25.49808502
1,3,3,12,36.49808502,24.49808502
1,3,3,13,36.49808502,23.49808502
1,3,3,14,36.49808502,22.49808502
1,3,3,15,36.49808502,21.49808502
1,3,3,16,36.49808502,20.49808502
1,3,3,17,36.49808502,19.49808502
1,3,3,18,36.49808502,18.49808502
1,3,3,19,36.49808502,17.49808502
1,3,3,20,36.49808502,16.49808502
1,3,3,21,36.49808502,15.49808502
1,3,3,22,36.49808502,14.49808502
1,3,3,23,36.49808502,13.49808502
1,3,3,24,36.49808502,12.49808502
1,3,3,25,36.49808502,11.49808502
1,3,3,26,36.49808502,10.49808502
1,3,3,27,36.49808502,9.498085022
1,3,3,28,36.49808502,8.498085022
1,3,3,29,36.49808502,7.498085022
1,3,3,30,36.49808502,6.498085022
1,3,3,31,36.49808502,5.498085022
1,3,3,32,36.49808502,4.498085022
1,3,3,33,36.49808502,3.498085022
1,3,3,34,36.49808502,2.498085022
1,3,3,35,36.49808502,1.498085022
1,3,3,36,36.49808502,0.498085022
1,3,3,37,36.49808502,-0.501914978
1,3,3,38,36.49808502,-1.501914978
1,3,3,39,36.49808502,-2.501914978
1,3,3,40,36.49808502,-3.501914978
1,3,3,41,36.49808502,-4.501914978
1,3,3,42,36.49808502,-5.501914978
1,3,3,43,36.49808502,-6.501914978
1,3,3,44,36.49808502,-7.501914978
1,3,3,45,36.49808502,-8.501914978
1,3,3,46,36.49808502,-9.501914978
1,3,3,47,36.49808502,-10.50191498
1,3,3,48,36.49808502,-11.50191498
1,3,3,49,36.49808502,-12.50191498
1,3,3,50,36.49808502,-13.50191498
1,3,3,51,36.49808502,-14.50191498
1,3,3,52,36.49808502,-15.50191498
1,3,3,53,36.49808502,-16.50191498
1,3,3,54,36.49808502,-17.50191498
1,3,3,55,36.49808502,-18.50191498
1,3,3,56,36.49808502,-19.50191498
1,3,3,57,36.49808502,-20.50191498
1,3,3,58,36.49808502,-21.50191498
1,3,3,59,36.49808502,-22.50191498
1,3,3,60,36.49808502,-23.50191498
1,3,3,61,36.49808502,-24.50191498
1,3,3,62,36.49808502,-25.50191498
1,3,3,63,36.49808502,-26.50191498
1,3,3,64,36.49808502,-27.50191498
1,3,3,65,36.49808502,-28.50191498
1,3,3,66,36.49808502,-29.50191498
1,3,3,67,36.49808502,-30.50191498
1,3,3,68,36.49808502,-31.50191498
1,3,3,69,36.49808502,-32.50191498
1,3,3,70,36.49808502,-33.50191498
1,3,3,71,36.49808502,-34.50191498
1,3,3,72,36.49808502,-35.50191498
1,3,3,73,36.49808502,-36.50191498
1,3,3,74,36.49808502,-37.50191498
1,3,3,75,36.49808502,-38.50191498
1,3,3,76,36.49808502,-39.50191498
1,3,3,77,36.49808502,-40.50191498
1,3,3,78,36.49808502,-41.50191498
1,3,3,79,36.49808502,-42.50191498
1,3,3,80,36.49808502,-43.50191498
1,3,3,81,36.49808502,-44.50191498
1,3,3,82,36.49808502,-45.50191498
1,3,3,83,36.49808502,-46.50191498
1,3,3,84,36.49808502,-47.50191498
1,3,3,85,36.49808502,-48.50191498
1,3,3,86,36.49808502,-49.50191498
1,3,3,87,36.49808502,-50.50191498
1,3,3,88,36.49808502,-51.50191498
1,3,3,89,36.49808502,-52.50191498
1,3,3,90,36.49808502,-53.50191498
1,3,3,91,36.49808502,-54.50191498
1,3,3,92,36.49808502,-55.50191498
1,3,3,93,36.49808502,-56.50191498
1,3,3,94,36.49808502,-57.50191498
1,3,3,95,36.49808502,-58.50191498
1,3,3,96,36.49808502,-59.50191498
1,3,3,97,36.49808502,-60.50191498
1,3,3,98,36.49808502,-61.50191498
1,3,3,99,36.49808502,-62.50191498
1,3,3,100,36.49808502,-63.50191498
1,3,4,1,40.63756561,39.63756561
1,3,4,2,40.63756561,38.63756561
1,3,4,3,40.63756561,37.63756561
1,3,4,4,40.63756561,36.63756561
1,3,4,5,40.63756561,35.63756561
1,3,4,6,40.63756561,34.63756561
1,3,4,7,40.63756561,33.63756561
1,3,4,8,40.63756561,32.63756561
1,3,4,9,40.63756561,31.63756561
1,3,4,10,40.63756561,30.63756561
1,3,4,11,40.63756561,29.63756561
1,3,4,12,40.63756561,28.63756561
1,3,4,13,40.63756561,27.63756561
1,3,4,14,40.63756561,26.63756561
1,3,4,15,40.63756561,25.63756561
1,3,4,16,40.63756561,24.63756561
1,3,4,17,40.63756561,23.63756561
1,3,4,18,40.63756561,22.63756561
1,3,4,19,40.63756561,21.63756561
1,3,4,20,40.63756561,20.63756561
1,3,4,21,40.63756561,19.63756561
1,3,4,22,40.63756561,18.63756561
1,3,4,23,40.63756561,17.63756561
1,3,4,24,40.63756561,16.63756561
1,3,4,25,40.63756561,15.63756561
1,3,4,26,40.63756561,14.63756561
1,3,4,27,40.63756561,13.63756561
1,3,4,28,40.63756561,12.63756561
1,3,4,29,40.63756561,11.63756561
1,3,4,30,40.63756561,10.63756561
1,3,4,31,40.63756561,9.637565613
1,3,4,32,40.63756561,8.637565613
1,3,4,33,40.63756561,7.637565613
1,3,4,34,40.63756561,6.637565613
1,3,4,35,40.63756561,5.637565613
1,3,4,36,40.63756561,4.637565613
1,3,4,37,40.63756561,3.637565613
1,3,4,38,40.63756561,2.637565613
1,3,4,39,40.63756561,1.637565613
1,3,4,40,40.63756561,0.637565613
1,3,4,41,40.63756561,-0.362434387
